    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
 133.600	      2.961	   2347.957	    2347.957	      5.473	      0.000	      0.005
 134.000	      3.037	   2348.034	    2348.034	      4.471	      0.000	      0.003
 134.400	      3.097	   2348.095	    2348.095	      3.415	      0.000	      0.002
 134.800	      3.139	   2348.139	    2348.139	      2.129	      0.000	      0.001
 135.200	      3.163	   2348.163	    2348.163	      0.891	      0.000	      0.000
 135.600	      3.165	   2348.165	    2348.165	     -0.504	      0.000	     -0.000
 136.000	      3.146	   2348.146	    2348.146	     -1.905	      0.000	     -0.001
 136.400	      3.102	   2348.104	    2348.104	     -3.500	      0.000	     -0.002
 136.800	      3.034	   2348.038	    2348.038	     -5.046	      0.000	     -0.004
 137.200	      2.942	   2347.948	    2347.948	     -6.496	      0.000	     -0.006
 137.600	      2.825	   2347.835	    2347.835	     -8.044	      0.000	     -0.010
 138.000	      2.684	   2347.698	    2347.698	     -9.504	      0.000	     -0.014
 138.400	      2.520	   2347.539	    2347.539	    -11.002	      0.000	     -0.019
 138.800	      2.335	   2347.358	    2347.358	    -12.261	      0.000	     -0.024
 139.200	      2.128	   2347.157	    2347.157	    -13.506	      0.000	     -0.029
 139.600	      1.904	   2346.938	    2346.938	    -14.660	      0.000	     -0.034
 140.000	      1.663	   2346.701	    2346.701	    -15.700	      0.000	     -0.039
 140.400	      1.408	   2346.451	    2346.451	    -16.531	      0.000	     -0.043
 140.800	      1.142	   2346.188	    2346.188	    -17.207	      0.000	     -0.046
 141.200	      0.865	   2345.915	    2345.915	    -17.780	      0.000	     -0.050
 141.600	      0.583	   2345.635	    2345.635	    -18.182	      0.000	     -0.052
 142.000	      0.296	   2345.350	    2345.350	    -18.476	      0.000	     -0.054
